"smoke_yrs","cigar_day","person_yrs","case"
"15-19",0,10366,1
"20-24",0,8162,0
"25-29",0,5969,0
"30-34",0,4496,0
"35-39",0,3512,0
"40-44",0,2201,0
"45-49",0,1421,0
"50-54",0,1121,0
"55-59",0,826,2
"15-19",5.2,3121,0
"20-24",5.2,2937,0
"25-29",5.2,2288,0
"30-34",5.2,2015,0
"35-39",5.2,1648,1
"40-44",5.2,1310,2
"45-49",5.2,927,0
"50-54",5.2,710,3
"55-59",5.2,606,0
"15-19",11.2,3577,0
"20-24",11.2,3286,1
"25-29",11.2,2546,1
"30-34",11.2,2219,2
"35-39",11.2,1826,0
"40-44",11.2,1386,1
"45-49",11.2,988,2
"50-54",11.2,684,4
"55-59",11.2,449,3
"15-19",15.9,4317,0
"20-24",15.9,4214,0
"25-29",15.9,3185,0
"30-34",15.9,2560,4
"35-39",15.9,1893,0
"40-44",15.9,1334,2
"45-49",15.9,849,2
"50-54",15.9,470,2
"55-59",15.9,280,5
"15-19",20.4,5683,0
"20-24",20.4,6385,1
"25-29",20.4,5483,1
"30-34",20.4,4687,6
"35-39",20.4,3646,5
"40-44",20.4,2411,12
"45-49",20.4,1567,9
"50-54",20.4,857,7
"55-59",20.4,416,7
"15-19",27.4,3042,0
"20-24",27.4,4050,1
"25-29",27.4,4290,4
"30-34",27.4,4268,9
"35-39",27.4,3529,9
"40-44",27.4,2424,11
"45-49",27.4,1409,10
"50-54",27.4,663,5
"55-59",27.4,284,3
"15-19",40.8,670,0
"20-24",40.8,1166,0
"25-29",40.8,1482,0
"30-34",40.8,1580,4
"35-39",40.8,1336,6
"40-44",40.8,924,10
"45-49",40.8,556,7
"50-54",40.8,255,4
"55-59",40.8,104,1
